platform,compiler,build_flags,algorithm,variant,workload,parameter,repetition,iterations,timer_overhead_ns,mean_ns,median_ns,p95_ns,p99_ns,max_ns,throughput_updates_s,cpu_utilization_pct,cycles_per_update,deadline_1us_misses,deadline_10us_misses,deadline_100us_misses,persistent_bytes,history_bytes,temporary_bytes,bytes_read_per_update,checksum
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",1024,8,20000,0,1.521,0,100,100,9300,657652239.704,0.000,5.749,4,0,0,8,1024,0,0,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",1024,9,20000,0,1.503,0,100,100,17700,665183772.905,165.502,5.684,1,1,0,8,1024,0,0,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",1024,9,20000,0,330.808,400,500,500,23900,3022906.071,118.082,1252.174,15,1,0,0,1024,0,1024,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",1024,10,20000,0,386.910,400,500,600,121800,2584580.393,0.000,1447.646,75,6,1,0,1024,0,1024,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",1024,10,20000,0,1.756,0,100,100,2100,569449230.155,141.682,6.548,2,0,0,8,1024,0,0,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",1024,11,20000,0,1.786,0,100,100,300,559806261.407,0.000,6.656,0,0,0,8,1024,0,0,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",1024,11,20000,0,547.160,400,600,700,127600,1827618.978,0.000,1872.775,62,11,1,0,1024,0,1024,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",1024,1,20000,0,19.567,0,100,100,54900,51107703.931,0.000,74.055,4,4,0,8,1024,0,10,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",1024,1,20000,0,635.555,500,600,700,59800,1573427.949,0.000,1763.935,32,7,0,0,1024,0,1024,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",1024,2,20000,0,501.257,500,600,700,159500,1994982.619,77.929,1731.969,36,15,2,0,1024,0,1024,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",1024,2,20000,0,20.359,0,100,100,1900,49119130.264,127.914,69.174,7,0,0,8,1024,0,10,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",1024,3,20000,0,21.420,0,100,100,500,46685340.803,151.971,67.867,0,0,0,8,1024,0,10,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",1024,3,20000,0,484.155,400,600,600,39500,2065454.245,80.682,1683.779,30,8,0,0,1024,0,1024,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",1024,4,20000,0,607.940,400,500,600,101200,1644899.168,128.508,1538.621,40,16,1,0,1024,0,1024,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",1024,4,20000,0,19.427,0,100,100,20300,51476076.493,134.052,67.122,4,2,0,8,1024,0,10,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",1024,5,20000,0,19.059,0,100,100,181500,52467936.261,151.817,68.091,1,1,1,8,1024,0,10,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",1024,5,20000,0,601.808,400,500,600,1154700,1661660.913,129.817,1659.627,57,29,7,0,1024,0,1024,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",1024,6,20000,0,579.065,500,600,700,912300,1726921.848,134.916,1697.652,42,26,6,0,1024,0,1024,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",1024,6,20000,0,26.701,0,100,100,480300,37452061.361,117.038,70.057,2,1,1,8,1024,0,10,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",1024,7,20000,0,28.747,0,100,100,1287200,34786281.781,0.000,74.320,7,5,2,8,1024,0,10,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",1024,7,20000,0,540.350,400,600,600,518500,1850652.355,0.000,1687.354,63,36,2,0,1024,0,1024,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",1024,8,20000,0,1075.570,400,500,600,1318000,929739.580,0.000,1604.856,89,53,5,0,1024,0,1024,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",1024,8,20000,0,19.756,0,100,100,100,50617139.742,152.095,67.506,0,0,0,8,1024,0,10,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",1024,9,20000,0,33.832,0,100,100,5800,29557546.269,0.000,79.049,1,0,0,8,1024,0,10,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",1024,9,20000,0,575.080,400,600,600,6318100,1738888.502,135.851,1750.773,74,42,14,0,1024,0,1024,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",1024,10,20000,0,868.110,500,600,700,452300,1151927.751,89.994,1742.296,50,37,2,0,1024,0,1024,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",1024,10,20000,0,19.143,0,100,100,253600,52239098.353,0.000,68.485,13,6,2,8,1024,0,10,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",1024,11,20000,0,19.458,0,100,100,14700,51392303.146,133.834,68.563,2,1,0,8,1024,0,10,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",1024,11,20000,0,531.960,400,600,700,1318100,1879840.590,146.863,1655.702,96,44,6,0,1024,0,1024,10148343181257592648
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",1024,1,20000,0,2959.495,1600,1900,3500,3612900,337895.486,79.194,7026.077,20000,117,25,8,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",1024,1,20000,0,1824.080,1800,2100,4100,1067700,548221.569,128.489,6865.008,20000,133,13,0,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",1024,2,20000,0,1817.940,1800,2000,2200,67200,550073.160,85.949,6871.702,20000,26,0,0,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",1024,2,20000,0,1541.850,1700,1900,2000,27200,648571.521,101.339,5825.498,20000,18,0,8,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",1024,3,20000,0,1731.395,1400,1900,2200,108800,577568.955,135.368,6470.706,20000,17,1,8,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",1024,3,20000,0,2379.825,1800,2000,2300,74700,420198.964,98.484,7659.281,20000,43,0,0,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",1024,4,20000,0,2332.555,2000,2400,7800,502500,428714.435,66.987,7333.329,20000,178,14,0,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",1024,4,20000,0,2345.065,1600,1900,6900,646600,426427.412,66.629,6629.348,20000,154,16,8,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",1024,5,20000,0,1599.465,1800,2200,3700,880500,625209.054,97.689,6016.021,20000,125,19,8,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",1024,5,20000,0,2380.900,1800,2100,6700,1473300,420009.240,65.626,7370.842,20000,170,12,0,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",1024,6,20000,0,2930.555,1900,2200,5600,3197800,341232.292,106.635,7381.747,20000,162,27,0,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",1024,6,20000,0,1954.830,1800,2200,8100,8521000,511553.434,79.930,6556.352,20000,172,31,8,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",1024,7,20000,0,1747.000,1700,2100,2600,470900,572409.845,89.439,6375.255,20000,138,17,8,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",1024,7,20000,0,1763.855,1700,1900,4200,22200,566940.026,88.584,6661.153,20000,12,0,0,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",1024,8,20000,0,1817.255,1800,1900,3700,60200,550280.505,85.981,6874.225,20000,21,0,0,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",1024,8,20000,0,1678.890,1700,1900,2200,42000,595631.638,93.067,6343.679,20000,116,0,8,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",1024,9,20000,0,1950.790,1600,2000,2400,170200,512612.839,80.096,7083.845,20000,46,2,8,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",1024,9,20000,0,3374.565,1900,2400,3800,162500,296334.491,69.453,7275.220,20000,79,1,0,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",1024,10,20000,0,2747.110,1900,2100,9800,6341800,364018.914,85.317,7171.937,20000,195,46,0,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",1024,10,20000,0,2307.570,1700,2100,3900,6899700,433356.301,67.712,6716.682,20000,148,31,8,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",1024,11,20000,0,4228.670,1700,2000,10800,6687500,236480.974,55.425,7314.952,20000,218,28,8,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",1024,11,20000,0,3581.450,1800,2100,5800,6270300,279216.518,65.441,7515.052,20000,158,25,0,1024,0,1024,13055857413782789671
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",4096,1,20000,0,2.724,0,100,100,34800,367073277.315,97.543,7.271,13,3,0,8,4096,0,0,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",4096,1,20000,0,1675.485,1600,1800,3100,1317200,596842.108,93.257,6208.496,20000,75,14,0,4096,0,4096,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",4096,2,20000,0,1500.290,1700,2000,2200,139300,666537.803,104.147,5479.273,20000,26,1,0,4096,0,4096,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",4096,2,20000,0,1.336,0,100,100,9400,748344370.861,172.461,5.062,1,0,0,8,4096,0,0,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",4096,3,20000,0,1.424,0,100,100,9400,702020082.507,123.248,5.342,1,0,0,8,4096,0,0,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",4096,3,20000,0,1670.080,1400,1700,2000,26600,598773.711,140.338,6294.521,20000,16,0,0,4096,0,4096,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",4096,4,20000,0,1543.420,1400,1800,1900,210200,647911.780,101.236,5785.672,20000,37,4,0,4096,0,4096,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",4096,4,20000,0,1.768,0,100,100,100,565588644.237,0.000,6.680,0,0,0,8,4096,0,0,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",4096,5,20000,0,1.489,0,100,100,400,671598799.309,118.439,5.632,0,0,0,8,4096,0,0,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",4096,5,20000,0,1508.040,1600,1900,2200,101700,663112.384,103.611,5693.103,20000,31,1,0,4096,0,4096,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",4096,6,20000,0,1978.500,1600,2000,2300,64300,505433.409,78.974,7184.511,20000,56,0,0,4096,0,4096,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",4096,6,20000,0,1.979,0,100,100,10000,505357961.890,0.000,7.259,1,0,0,8,4096,0,0,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",4096,7,20000,0,2.134,0,100,100,80000,468634840.289,108.641,7.526,2,2,0,8,4096,0,0,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",4096,7,20000,0,2324.605,1700,2100,3300,270200,430180.611,33.608,6338.577,20000,135,14,0,4096,0,4096,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",4096,8,20000,0,2877.395,1700,2100,16600,18699300,347536.574,54.303,6314.643,20000,276,54,0,4096,0,4096,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",4096,8,20000,0,2.690,0,100,100,6000,371759478.217,85.928,7.366,11,0,0,8,4096,0,0,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",4096,9,20000,0,5.069,0,100,100,54700,197263212.326,49.874,7.463,5,1,0,8,4096,0,0,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",4096,9,20000,0,2570.720,1600,2000,6700,2058400,388996.079,91.171,6555.974,20000,152,17,0,4096,0,4096,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",4096,10,20000,0,2714.275,1700,2100,5400,6409700,368422.507,115.132,6131.802,20000,136,14,0,4096,0,4096,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",4096,10,20000,0,6.312,0,100,100,273100,158417836.841,43.733,7.959,5,4,1,8,4096,0,0,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",4096,11,20000,0,6.979,0,100,100,46800,143293352.226,31.183,7.795,10,4,0,8,4096,0,0,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",4096,11,20000,0,1531.445,1800,2200,2600,2634000,652978.070,102.028,5734.087,20000,114,18,0,4096,0,4096,5245127393368204627
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",4096,1,20000,0,61.222,100,100,100,105700,16334030.933,159.512,230.529,4,1,1,8,4096,0,40,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",4096,1,20000,0,1572.695,1700,2000,2200,49500,635851.198,149.028,5937.088,20000,47,0,0,4096,0,4096,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",4096,2,20000,0,1410.540,1300,1900,2000,16900,708948.346,110.773,5333.565,20000,7,0,0,4096,0,4096,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",4096,2,20000,0,67.047,100,100,100,11800,14914938.243,145.654,253.235,8,1,0,8,4096,0,40,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",4096,3,20000,0,63.762,100,100,100,700,15683404.344,136.141,240.284,0,0,0,8,4096,0,40,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",4096,3,20000,0,1866.945,1500,1900,2200,293900,535634.419,125.539,6260.764,20000,32,2,0,4096,0,4096,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",4096,4,20000,0,1757.420,1600,2000,2300,505900,569015.944,133.363,6354.299,20000,36,2,0,4096,0,4096,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",4096,4,20000,0,78.014,100,100,200,212100,12818165.171,143.060,281.376,42,5,1,8,4096,0,40,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",4096,5,20000,0,86.771,100,100,200,21900,11524625.655,128.623,284.900,8,4,0,8,4096,0,40,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",4096,5,20000,0,1906.645,1900,2400,3900,680900,524481.484,81.950,6344.039,20000,153,15,0,4096,0,4096,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",4096,6,20000,0,2848.765,1600,1900,8400,1000000,351029.306,27.424,6980.352,20000,165,20,0,4096,0,4096,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",4096,6,20000,0,93.604,100,100,200,311700,10683304.132,0.000,273.798,20,9,2,8,4096,0,40,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",4096,7,20000,0,78.007,100,100,200,819100,12819362.365,0.000,259.995,16,11,4,8,4096,0,40,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",4096,7,20000,0,2032.480,1600,2100,2700,107900,492009.761,76.877,6430.026,20000,78,2,0,4096,0,4096,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",4096,8,20000,0,2475.095,1700,2100,8400,1117000,404024.896,63.129,6782.073,20000,184,39,0,4096,0,4096,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",4096,8,20000,0,106.345,100,100,200,1043100,9403356.998,0.000,267.757,14,12,3,8,4096,0,40,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",4096,9,20000,0,98.249,100,100,200,246800,10178220.643,159.035,259.327,17,5,2,8,4096,0,40,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",4096,9,20000,0,2028.580,1700,2200,12700,1335100,492955.664,115.536,6400.232,20000,249,39,0,4096,0,4096,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",4096,10,20000,0,1641.750,1600,1900,3000,128900,609106.137,142.759,6180.561,20000,39,1,0,4096,0,4096,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",4096,10,20000,0,61.293,100,100,100,13100,16315043.490,0.000,230.816,9,2,0,8,4096,0,40,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",4096,11,20000,0,60.346,100,100,200,800,16571076.107,0.000,227.740,0,0,0,8,4096,0,40,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",4096,11,20000,0,1510.010,1300,1800,2000,15800,662247.270,103.476,5704.881,20000,4,0,0,4096,0,4096,14404746904373597027
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",4096,1,20000,0,8091.045,6000,7400,8200,187400,123593.430,96.557,28029.606,20000,142,5,8,4096,0,4096,16094220416568698924
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",4096,1,20000,0,16752.515,7400,12700,68700,11006100,59692.530,55.962,29922.084,20000,1162,149,0,4096,0,4096,16094220416568698924
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",4096,2,20000,0,7385.600,7400,15000,95700,5271500,135398.614,105.780,27592.634,20000,1238,196,0,4096,0,4096,16094220416568698924
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",4096,2,20000,0,11485.345,7000,9400,39400,2085900,87067.476,68.021,27588.082,20000,873,69,8,4096,0,4096,16094220416568698924
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",4096,3,20000,0,6443.680,6700,8300,38000,3232100,155190.823,96.994,24358.608,20000,801,73,8,4096,0,4096,16094220416568698924
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",4096,3,20000,0,7675.485,7100,7700,12800,665900,130284.927,91.607,28080.811,20000,281,1,0,4096,0,4096,16094220416568698924
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",4096,4,20000,0,13088.300,7800,13100,55100,18806400,76404.117,83.567,37690.983,20000,1213,131,0,4096,0,4096,16094220416568698924
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",4096,4,20000,0,7418.070,8700,14500,66600,12543800,134805.954,84.254,27595.763,20000,2465,144,8,4096,0,4096,16094220416568698924
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",4096,5,20000,0,10412.635,7500,9300,16100,532700,96037.170,75.029,32379.703,20000,492,13,8,4096,0,4096,16094220416568698924
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",4096,5,20000,0,9788.525,8400,15200,80000,8700200,102160.438,63.850,33995.806,20000,1410,160,0,4096,0,4096,16094220416568698924
