platform,compiler,build_flags,algorithm,variant,workload,parameter,repetition,iterations,timer_overhead_ns,mean_ns,median_ns,p95_ns,p99_ns,max_ns,throughput_updates_s,cpu_utilization_pct,cycles_per_update,deadline_1us_misses,deadline_10us_misses,deadline_100us_misses,persistent_bytes,history_bytes,temporary_bytes,bytes_read_per_update,checksum
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",1024,7,12000,0,112.617,100,200,200,6600,8879680.332,0.000,426.523,2,0,0,0,4096,0,4096,2355467970497471644
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",4096,1,12000,0,4.667,0,100,100,200,214285714.286,0.000,17.827,0,0,0,32808,32768,0,8,3544070252080784991
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",4096,1,12000,0,4.500,0,100,100,5400,222222222.222,0.000,17.163,1,0,0,32808,32768,0,8,3544070252080784991
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",4096,1,12000,0,2278.983,2800,2800,3100,92400,438792.151,57.134,8629.297,10468,9,0,0,32768,0,32768,3544070252080784991
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",4096,1,12000,0,10.417,0,100,100,200,96000000.000,12500.000,39.669,0,0,0,49184,0,0,8,12670115342589253181
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",4096,1,12000,0,10.867,0,100,100,300,92024539.877,0.000,41.312,0,0,0,49184,0,0,8,12670115342589253181
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",4096,1,12000,0,394.033,400,500,600,8700,2537856.357,0.000,1492.419,5,0,0,0,16384,0,16384,12670115342589253181
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",4096,2,12000,0,4.842,0,100,100,300,206540447.504,0.000,18.554,0,0,0,32808,32768,0,8,3544070252080784991
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",4096,2,12000,0,2331.192,2800,2800,3000,37100,428965.157,111.710,8782.217,10463,5,0,0,32768,0,32768,3544070252080784991
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",4096,2,12000,0,10.000,0,100,100,9800,100000000.000,0.000,38.056,1,0,0,49184,0,0,8,12670115342589253181
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",4096,2,12000,0,10.542,0,100,100,200,94861660.079,0.000,40.143,0,0,0,49184,0,0,8,12670115342589253181
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",4096,2,12000,0,391.142,500,600,700,53600,2556618.446,332.893,1482.494,12,6,0,0,16384,0,16384,12670115342589253181
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",4096,2,12000,0,4.692,0,100,100,400,213143872.114,0.000,17.890,0,0,0,32808,32768,0,8,3544070252080784991
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",4096,3,12000,0,2273.267,2800,2800,3100,22100,439895.598,57.278,8611.090,10465,7,0,0,32768,0,32768,3544070252080784991
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",4096,3,12000,0,9.992,0,100,100,200,100083402.836,0.000,38.056,0,0,0,49184,0,0,8,12670115342589253181
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",4096,3,12000,0,10.867,0,100,100,200,92024539.877,0.000,41.344,0,0,0,49184,0,0,8,12670115342589253181
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",4096,3,12000,0,415.017,400,500,600,8400,2409541.785,0.000,1492.798,8,0,0,0,16384,0,16384,12670115342589253181
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",4096,3,12000,0,4.625,0,100,100,300,216216216.216,0.000,17.732,0,0,0,32808,32768,0,8,3544070252080784991
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",4096,3,12000,0,4.717,0,100,100,300,212014134.276,0.000,18.017,0,0,0,32808,32768,0,8,3544070252080784991
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",4096,4,12000,0,9.908,0,100,100,200,100925147.183,0.000,37.677,0,0,0,49184,0,0,8,12670115342589253181
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",4096,4,12000,0,11.642,0,100,100,2000,85898353.615,0.000,44.315,1,0,0,49184,0,0,8,12670115342589253181
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",4096,4,12000,0,394.375,400,500,700,163100,2535657.686,0.000,1489.701,18,4,1,0,16384,0,16384,12670115342589253181
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",4096,4,12000,0,4.667,0,100,100,200,214285714.286,0.000,17.827,0,0,0,32808,32768,0,8,3544070252080784991
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",4096,4,12000,0,5.208,0,100,100,14300,192000000.000,0.000,19.945,1,1,0,32808,32768,0,8,3544070252080784991
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",4096,4,12000,0,2278.625,2800,2900,3500,30000,438861.155,114.287,8624.144,10465,6,0,0,32768,0,32768,3544070252080784991
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",4096,5,12000,0,10.725,0,100,100,200,93240093.240,0.000,40.838,0,0,0,49184,0,0,8,12670115342589253181
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",4096,5,12000,0,385.358,400,500,600,9400,2594987.349,0.000,1460.716,10,0,0,0,16384,0,16384,12670115342589253181
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",4096,5,12000,0,4.667,0,100,100,200,214285714.286,0.000,17.796,0,0,0,32808,32768,0,8,3544070252080784991
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",4096,5,12000,0,4.717,0,100,100,200,212014134.276,0.000,18.017,0,0,0,32808,32768,0,8,3544070252080784991
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",4096,5,12000,0,2275.558,2800,2800,2900,10400,439452.589,114.441,8598.510,10477,1,0,0,32768,0,32768,3544070252080784991
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",4096,5,12000,0,10.458,0,100,100,4300,95617529.880,0.000,39.763,1,0,0,49184,0,0,8,12670115342589253181
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",4096,6,12000,0,378.950,400,500,600,7600,2638870.563,343.603,1435.240,8,0,0,0,16384,0,16384,12670115342589253181
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",4096,6,12000,0,4.658,0,100,100,200,214669051.878,0.000,17.796,0,0,0,32808,32768,0,8,3544070252080784991
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",4096,6,12000,0,4.717,0,100,100,200,212014134.276,0.000,18.017,0,0,0,32808,32768,0,8,3544070252080784991
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",4096,6,12000,0,2268.758,2800,2800,2800,29700,440769.731,57.392,8589.786,10465,2,0,0,32768,0,32768,3544070252080784991
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",4096,6,12000,0,10.217,0,100,100,200,97879282.219,0.000,38.878,0,0,0,49184,0,0,8,12670115342589253181
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",4096,6,12000,0,13.075,0,100,100,300,76481835.564,9958.572,41.438,0,0,0,49184,0,0,8,12670115342589253181
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",4096,7,12000,0,4.658,0,100,100,200,214669051.878,0.000,17.796,0,0,0,32808,32768,0,8,3544070252080784991
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",4096,7,12000,0,4.500,0,100,100,300,222222222.222,0.000,17.163,0,0,0,32808,32768,0,8,3544070252080784991
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",4096,7,12000,0,2279.883,2800,2800,2800,29000,438618.935,114.224,8631.730,10472,2,0,0,32768,0,32768,3544070252080784991
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",4096,7,12000,0,10.325,0,100,100,300,96852300.242,0.000,39.289,0,0,0,49184,0,0,8,12670115342589253181
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",4096,7,12000,0,14.792,0,100,100,300,67605633.803,0.000,54.366,0,0,0,49184,0,0,8,12670115342589253181
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",4096,7,12000,0,382.600,400,500,500,6300,2613695.766,0.000,1449.811,2,0,0,0,16384,0,16384,12670115342589253181
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",16,1,16,0,6.250,0,100,100,100,160000000.000,0.000,94.812,0,0,0,4,16,0,1,5471972291934779092
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",16,1,16,0,6.250,0,100,100,100,160000000.000,0.000,94.812,0,0,0,4,16,0,1,5471972291934779092
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",16,1,16,0,31.250,0,100,100,100,32000000.000,0.000,189.625,0,0,0,0,16,0,8,5471972291934779092
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",16,2,16,0,6.250,0,100,100,100,160000000.000,0.000,71.125,0,0,0,4,16,0,1,5471972291934779092
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",16,2,16,0,25.000,0,100,100,100,40000000.000,0.000,165.938,0,0,0,0,16,0,8,5471972291934779092
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",16,2,16,0,6.250,0,100,100,100,160000000.000,0.000,71.125,0,0,0,4,16,0,1,5471972291934779092
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",16,3,16,0,31.250,100,100,100,100,32000000.000,0.000,189.625,0,0,0,0,16,0,8,5471972291934779092
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",16,3,16,0,6.250,0,100,100,100,160000000.000,0.000,94.812,0,0,0,4,16,0,1,5471972291934779092
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",16,3,16,0,6.250,0,100,100,100,160000000.000,0.000,94.812,0,0,0,4,16,0,1,5471972291934779092
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",16,4,16,0,0.000,0,100,100,100,0.000,0.000,71.125,0,0,0,4,16,0,1,5471972291934779092
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",16,4,16,0,6.250,0,100,100,100,160000000.000,0.000,94.812,0,0,0,4,16,0,1,5471972291934779092
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",16,4,16,0,31.250,0,100,100,100,32000000.000,0.000,165.938,0,0,0,0,16,0,8,5471972291934779092
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",16,5,16,0,6.250,0,100,100,100,160000000.000,0.000,71.125,0,0,0,4,16,0,1,5471972291934779092
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",16,5,16,0,31.250,0,100,100,100,32000000.000,0.000,189.625,0,0,0,0,16,0,8,5471972291934779092
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",16,5,16,0,6.250,0,100,100,100,160000000.000,0.000,71.125,0,0,0,4,16,0,1,5471972291934779092
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",16,6,16,0,25.000,0,100,100,100,40000000.000,0.000,165.938,0,0,0,0,16,0,8,5471972291934779092
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",16,6,16,0,6.250,0,100,100,100,160000000.000,0.000,71.062,0,0,0,4,16,0,1,5471972291934779092
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",16,6,16,0,6.250,0,100,100,100,160000000.000,0.000,94.812,0,0,0,4,16,0,1,5471972291934779092
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",16,7,16,0,6.250,0,100,100,100,160000000.000,0.000,94.812,0,0,0,4,16,0,1,5471972291934779092
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",16,7,16,0,6.250,0,100,100,100,160000000.000,0.000,94.812,0,0,0,4,16,0,1,5471972291934779092
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",16,7,16,0,31.250,0,100,100,100,32000000.000,0.000,189.625,0,0,0,0,16,0,8,5471972291934779092
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",64,1,64,0,4.688,0,100,100,100,213333333.333,0.000,35.562,0,0,0,4,64,0,1,457955715230609342
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",64,1,64,0,3.125,0,100,100,100,320000000.000,0.000,29.625,0,0,0,4,64,0,1,457955715230609342
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",64,1,64,0,125.000,100,300,300,300,8000000.000,0.000,497.828,0,0,0,0,64,0,32,457955715230609342
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",64,2,64,0,4.688,0,100,100,100,213333333.333,0.000,29.625,0,0,0,4,64,0,1,457955715230609342
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",64,2,64,0,125.000,100,200,300,300,8000000.000,0.000,485.984,0,0,0,0,64,0,32,457955715230609342
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",64,2,64,0,4.688,0,100,100,100,213333333.333,0.000,29.625,0,0,0,4,64,0,1,457955715230609342
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",64,3,64,0,125.000,100,300,300,300,8000000.000,0.000,485.984,0,0,0,0,64,0,32,457955715230609342
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",64,3,64,0,4.688,0,100,100,100,213333333.333,0.000,35.562,0,0,0,4,64,0,1,457955715230609342
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",64,3,64,0,3.125,0,100,100,100,320000000.000,0.000,29.625,0,0,0,4,64,0,1,457955715230609342
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",64,4,64,0,4.688,0,100,100,100,213333333.333,0.000,29.625,0,0,0,4,64,0,1,457955715230609342
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",64,4,64,0,4.688,0,100,100,100,213333333.333,0.000,29.641,0,0,0,4,64,0,1,457955715230609342
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",64,4,64,0,125.000,200,300,300,300,8000000.000,0.000,491.891,0,0,0,0,64,0,32,457955715230609342
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",64,5,64,0,4.688,0,100,100,100,213333333.333,0.000,35.562,0,0,0,4,64,0,1,457955715230609342
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",64,5,64,0,125.000,100,300,300,300,8000000.000,0.000,491.906,0,0,0,0,64,0,32,457955715230609342
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",64,5,64,0,3.125,0,100,100,100,320000000.000,0.000,29.625,0,0,0,4,64,0,1,457955715230609342
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",64,6,64,0,137.500,100,300,300,300,7272727.273,0.000,539.312,0,0,0,0,64,0,32,457955715230609342
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",64,6,64,0,3.125,0,100,100,100,320000000.000,0.000,29.625,0,0,0,4,64,0,1,457955715230609342
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",64,6,64,0,6.250,0,100,100,100,160000000.000,0.000,47.406,0,0,0,4,64,0,1,457955715230609342
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",64,7,64,0,7.812,0,100,100,100,128000000.000,0.000,53.344,0,0,0,4,64,0,1,457955715230609342
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",64,7,64,0,4.688,0,100,100,100,213333333.333,0.000,35.547,0,0,0,4,64,0,1,457955715230609342
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",64,7,64,0,125.000,100,300,300,300,8000000.000,0.000,485.984,0,0,0,0,64,0,32,457955715230609342
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",256,1,256,0,3.906,0,100,100,100,256000000.000,0.000,19.258,0,0,0,4,256,0,1,14943744273316880379
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",256,1,256,0,3.906,0,100,100,100,256000000.000,0.000,19.258,0,0,0,4,256,0,1,14943744273316880379
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",256,1,256,0,515.234,500,1000,1100,1100,1940864.291,0.000,1960.211,3,0,0,0,256,0,128,14943744273316880379
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",256,2,256,0,3.906,0,100,100,100,256000000.000,0.000,19.262,0,0,0,4,256,0,1,14943744273316880379
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",256,2,256,0,533.594,500,1000,1100,1100,1874084.919,0.000,1998.734,3,0,0,0,256,0,128,14943744273316880379
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",256,2,256,0,3.906,0,100,100,100,256000000.000,0.000,19.262,0,0,0,4,256,0,1,14943744273316880379
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",256,3,256,0,514.844,500,1000,1000,1100,1942336.874,0.000,1955.766,1,0,0,0,256,0,128,14943744273316880379
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",256,3,256,0,3.906,0,100,100,100,256000000.000,0.000,19.262,0,0,0,4,256,0,1,14943744273316880379
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",256,3,256,0,3.906,0,100,100,100,256000000.000,0.000,19.262,0,0,0,4,256,0,1,14943744273316880379
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",256,4,256,0,3.906,0,100,100,100,256000000.000,0.000,19.262,0,0,0,4,256,0,1,14943744273316880379
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",256,4,256,0,3.906,0,100,100,100,256000000.000,0.000,17.777,0,0,0,4,256,0,1,14943744273316880379
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",256,4,256,0,514.453,500,1000,1100,1100,1943811.693,0.000,1957.246,4,0,0,0,256,0,128,14943744273316880379
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",256,5,256,0,3.906,0,100,100,100,256000000.000,0.000,17.781,0,0,0,4,256,0,1,14943744273316880379
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",256,5,256,0,514.844,500,1000,1000,1100,1942336.874,0.000,1957.246,2,0,0,0,256,0,128,14943744273316880379
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",256,5,256,0,3.906,0,100,100,100,256000000.000,0.000,17.777,0,0,0,4,256,0,1,14943744273316880379
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",256,6,256,0,514.453,500,1000,1100,1100,1943811.693,0.000,1955.766,3,0,0,0,256,0,128,14943744273316880379
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",256,6,256,0,3.906,0,100,100,100,256000000.000,0.000,19.262,0,0,0,4,256,0,1,14943744273316880379
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",256,6,256,0,4.297,0,100,100,100,232727272.727,0.000,19.262,0,0,0,4,256,0,1,14943744273316880379
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",256,7,256,0,3.906,0,100,100,100,256000000.000,0.000,17.781,0,0,0,4,256,0,1,14943744273316880379
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",256,7,256,0,3.906,0,100,100,100,256000000.000,0.000,19.262,0,0,0,4,256,0,1,14943744273316880379
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",256,7,256,0,514.453,500,1000,1100,1100,1943811.693,0.000,1957.246,6,0,0,0,256,0,128,14943744273316880379
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",1024,1,1024,0,3.809,0,100,100,100,262564102.564,0.000,15.928,0,0,0,4,1024,0,1,6034538041608385723
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",1024,1,1024,0,5.176,0,100,100,200,193207547.170,0.000,21.483,0,0,0,4,1024,0,1,6034538041608385723
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",1024,1,1024,0,2075.879,2100,4000,4100,6100,481723.667,735.052,7870.846,769,0,0,0,1024,0,512,6034538041608385723
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",1024,2,1024,0,3.906,0,100,100,100,256000000.000,0.000,15.928,0,0,0,4,1024,0,1,6034538041608385723
